station,type,numof.routes,lat,long,routelist,HRA_name,geometry
Metro Stop,KC Metro,1,47.73779002,-122.207592,230,Bothell and Woodinville,"c(-122.207591967315, 47.7377900184188)"
Metro Stop,KC Metro,1,47.73728644,-122.2078103,230,Bothell and Woodinville,"c(-122.207810318206, 47.7372864401652)"
Metro Stop,KC Metro,2,47.72102976,-122.2078676,225 230,Kirkland - North,"c(-122.207867591983, 47.7210297639621)"
Metro Stop,KC Metro,1,47.74070354,-122.2093235,230,Bothell and Woodinville,"c(-122.209323515279, 47.7407035400855)"
Metro Stop,KC Metro,1,47.74052564,-122.2093879,230,Bothell and Woodinville,"c(-122.20938790185, 47.7405256358403)"
Metro Stop,KC Metro,1,47.74658869,-122.2129188,230,Bothell and Woodinville,"c(-122.212918832007, 47.7465886850267)"
Metro Stop,KC Metro,1,47.74621194,-122.2128966,230,Bothell and Woodinville,"c(-122.212896621372, 47.7462119403609)"
Metro Stop,KC Metro,1,47.45141455,-122.1697989,102,Renton - South,"c(-122.169798936063, 47.4514145493358)"
Metro Stop,KC Metro,1,47.73819509,-122.2493066,225,Kenmore and Lake Forest Park,"c(-122.249306578451, 47.7381950876395)"
Metro Stop,KC Metro,1,47.73928005,-122.2468323,225,Kenmore and Lake Forest Park,"c(-122.246832252917, 47.7392800501863)"
Metro Stop,KC Metro,1,47.74031411,-122.2451654,225,Kenmore and Lake Forest Park,"c(-122.245165354394, 47.7403141126896)"
Metro Stop,KC Metro,1,47.74060537,-122.2403889,225,Kenmore and Lake Forest Park,"c(-122.24038887914, 47.7406053699584)"
Metro Stop,KC Metro,1,47.73991089,-122.2373133,225,Kenmore and Lake Forest Park,"c(-122.237313285475, 47.7399108944053)"
Metro Stop,KC Metro,1,47.74052539,-122.2324683,225,Kenmore and Lake Forest Park,"c(-122.232468292778, 47.740525388183)"
Metro Stop,KC Metro,1,47.74049227,-122.2290163,225,Kenmore and Lake Forest Park,"c(-122.229016309897, 47.7404922716146)"
Metro Stop,KC Metro,1,47.73653882,-122.2291173,225,Kenmore and Lake Forest Park,"c(-122.229117305602, 47.7365388234631)"
Metro Stop,KC Metro,1,47.73303174,-122.2291978,225,Kirkland - North,"c(-122.229197773931, 47.7330317368765)"
Metro Stop,KC Metro,2,47.76023423,-122.2857418,331 342,Kenmore and Lake Forest Park,"c(-122.285741786146, 47.7602342348873)"
Metro Stop,KC Metro,2,47.75898813,-122.2829296,331 342,Kenmore and Lake Forest Park,"c(-122.282929560333, 47.7589881268548)"
Metro Stop,KC Metro,2,47.75435012,-122.2776524,331 342,Kenmore and Lake Forest Park,"c(-122.277652409804, 47.7543501195422)"
Metro Stop,KC Metro,1,47.73382972,-122.2934489,330,Shoreline,"c(-122.293448888631, 47.7338297239141)"
Metro Stop,KC Metro,2,47.73385751,-122.2969288,330 65,Shoreline,"c(-122.296928824082, 47.7338575109131)"
Metro Stop,KC Metro,1,47.68311684,-122.2945251,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.294525104043, 47.6831168427642)"
Metro Stop,KC Metro,1,47.69739504,-122.3176838,67,Seattle - Northgate and Lake City,"c(-122.31768381954, 47.6973950434031)"
Metro Stop,KC Metro,2,47.73387135,-122.3116953,65 73N,Seattle - Northgate and Lake City,"c(-122.311695333389, 47.7338713500468)"
Metro Stop,KC Metro,1,47.69547661,-122.317694,67,Seattle - Northgate and Lake City,"c(-122.317693987024, 47.695476613732)"
Metro Stop,KC Metro,1,47.69387191,-122.3177009,67,Seattle - Northgate and Lake City,"c(-122.317700933784, 47.6938719096926)"
Metro Stop,KC Metro,1,47.62489323,-122.1857661,250,Bellevue - Northeast,"c(-122.185766149101, 47.6248932269865)"
Metro Stop,KC Metro,1,47.62518108,-122.1855627,250,Bellevue - Northeast,"c(-122.185562729154, 47.6251810768771)"
Metro Stop,KC Metro,2,47.62249355,-122.185578,226 250,Bellevue - Northeast,"c(-122.185578040825, 47.6224935469652)"
Metro Stop,KC Metro,1,47.63014483,-122.1855336,250,Bellevue - Northeast,"c(-122.185533577444, 47.6301448318507)"
Metro Stop,KC Metro,1,47.6794193,-122.1645869,250,Kirkland - South,"c(-122.164586908698, 47.6794192983508)"
Metro Stop,KC Metro,1,47.68227734,-122.1345452,B,Redmond - North,"c(-122.134545184991, 47.6822773414507)"
Metro Stop,KC Metro,1,47.68229408,-122.1360317,930,Redmond - North,"c(-122.136031654907, 47.6822940824118)"
Metro Stop,KC Metro,1,47.59162382,-122.3025036,48,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill","c(-122.302503552763, 47.5916238221985)"
Metro Stop,KC Metro,1,47.58804953,-122.3027026,48,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill","c(-122.302702603594, 47.5880495342331)"
Metro Stop,KC Metro,1,47.6757063,-122.2755073,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.275507346422, 47.675706301899)"
Metro Stop,KC Metro,1,47.67787384,-122.2741627,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.274162727604, 47.6778738371519)"
Metro Stop,KC Metro,1,47.67926358,-122.2741972,79,"Seattle - Laurelhurst, Sand Point, and Wedgwood","c(-122.274197200227, 47.6792635770854)"
Metro Stop,KC Metro,1,47.68585058,-122.1459229,930,Redmond - North,"c(-122.145922941818, 47.6858505813566)"
Metro Stop,KC Metro,1,47.68883691,-122.1489303,930,Redmond - North,"c(-122.148930261306, 47.688836909266)"
Metro Stop,KC Metro,2,47.55205234,-122.0536325,217 269,Issaquah,"c(-122.053632500148, 47.5520523391443)"
Metro Stop,KC Metro,1,47.53177127,-121.9806301,208,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.980630142021, 47.5317712671247)"
Metro Stop,KC Metro,5,47.61289643,-122.3206786,43N 49N 60 636N 9E,Seattle - Capitol Hill,"c(-122.320678581343, 47.6128964319803)"
Metro Stop,KC Metro,6,47.61516715,-122.3206948,43N 49N 60 636N 96N 9E,Seattle - Capitol Hill,"c(-122.320694831144, 47.6151671452598)"
Metro Stop,KC Metro,1,47.48767396,-122.1048778,111,Newcastle and Four Creeks,"c(-122.104877815733, 47.4876739628732)"
Metro Stop,KC Metro,1,47.48792659,-122.1116069,111,Newcastle and Four Creeks,"c(-122.111606922331, 47.4879265944335)"
Metro Stop,KC Metro,1,47.48804138,-122.1172769,111,Newcastle and Four Creeks,"c(-122.117276933508, 47.4880413789731)"
Metro Stop,KC Metro,1,47.48813034,-122.1213809,111,Newcastle and Four Creeks,"c(-122.121380875502, 47.4881303384036)"
Metro Stop,KC Metro,2,47.40842813,-122.3150425,156 635,Des Moines and Normandy Park,"c(-122.315042457405, 47.408428127789)"
Metro Stop,KC Metro,2,47.40849582,-122.3202589,156 635,Des Moines and Normandy Park,"c(-122.320258909542, 47.4084958202155)"
Metro Stop,KC Metro,2,47.40851707,-122.3222952,156 635,Des Moines and Normandy Park,"c(-122.322295244659, 47.4085170737971)"
Metro Stop,KC Metro,1,47.39574946,-122.3239263,165,Des Moines and Normandy Park,"c(-122.323926250152, 47.3957494563773)"
Metro Stop,KC Metro,1,47.39162823,-122.3239056,165,Des Moines and Normandy Park,"c(-122.32390559394, 47.3916282314552)"
Metro Stop,KC Metro,1,47.38990067,-122.3238927,165,Des Moines and Normandy Park,"c(-122.323892654191, 47.3899006691952)"
Metro Stop,KC Metro,1,47.38811648,-122.3238902,165,Des Moines and Normandy Park,"c(-122.323890212907, 47.3881164838293)"
Metro Stop,KC Metro,1,47.53004922,-122.025941,208,Issaquah,"c(-122.025941025561, 47.5300492217421)"
Metro Stop,KC Metro,1,47.48825085,-122.1270349,111,Newcastle and Four Creeks,"c(-122.127034903864, 47.4882508495896)"
Metro Stop,KC Metro,1,47.54064664,-122.3016128,107,"Seattle - South Beacon Hill, Georgetown, and South Park","c(-122.30161282312, 47.5406466399882)"
Metro Stop,KC Metro,1,47.53887789,-122.2955013,36,"Seattle - South Beacon Hill, Georgetown, and South Park","c(-122.295501287363, 47.538877891662)"
Metro Stop,KC Metro,1,47.53874263,-122.2912823,36,"Seattle - South Beacon Hill, Georgetown, and South Park","c(-122.291282261498, 47.5387426308577)"
Metro Stop,KC Metro,1,47.53703989,-122.2862705,36,"Seattle - South Beacon Hill, Georgetown, and South Park","c(-122.286270453054, 47.537039891919)"
Metro Stop,KC Metro,1,47.53699522,-122.2804669,50,Seattle - Rainier Valley and Rainier Beach,"c(-122.28046689486, 47.5369952248403)"
Metro Stop,KC Metro,1,47.53685767,-122.2747863,50,Seattle - Rainier Valley and Rainier Beach,"c(-122.27478630596, 47.5368576681238)"
Metro Stop,KC Metro,1,47.5369194,-122.2698684,50,Seattle - Rainier Valley and Rainier Beach,"c(-122.26986841788, 47.5369194002423)"
Metro Stop,KC Metro,1,47.35814417,-122.1235858,168,Covington,"c(-122.123585820895, 47.3581441690018)"
Metro Stop,KC Metro,1,47.35806114,-122.131666,168,Kent - East,"c(-122.131666009739, 47.3580611398121)"
Metro Stop,KC Metro,1,47.3580649,-122.1369238,168,Kent - East,"c(-122.136923802384, 47.3580648965349)"
Metro Stop,KC Metro,2,47.4955768,-122.304325,128 132,Burien,"c(-122.304325001664, 47.4955768048173)"
Metro Stop,KC Metro,2,47.49454616,-122.3006749,128 132,Burien,"c(-122.300674948008, 47.4945461601494)"
Metro Stop,KC Metro,2,47.49329176,-122.2994179,128 132,Burien,"c(-122.299417855501, 47.4932917624634)"
Metro Stop,KC Metro,2,47.49076431,-122.2986874,128 132,Burien,"c(-122.298687391501, 47.4907643055162)"
Metro Stop,KC Metro,1,47.48880103,-122.2978596,132,Burien,"c(-122.297859572039, 47.4888010308829)"
Metro Stop,KC Metro,1,47.48878194,-122.3000395,132,Burien,"c(-122.300039474014, 47.488781936201)"
Metro Stop,KC Metro,1,47.48875823,-122.302551,132,Burien,"c(-122.302550963816, 47.4887582344988)"
Metro Stop,KC Metro,1,47.48872289,-122.3052158,132,Burien,"c(-122.305215847383, 47.488722891507)"
Metro Stop,KC Metro,1,47.48869595,-122.3072499,132,Burien,"c(-122.307249893378, 47.4886959523413)"
Metro Stop,KC Metro,1,47.48866418,-122.3097369,132,Burien,"c(-122.309736879858, 47.488664183736)"
Metro Stop,KC Metro,1,47.58504946,-122.1552558,240,Bellevue - Central,"c(-122.15525583012, 47.5850494553992)"
Metro Stop,KC Metro,1,47.59576197,-122.1156171,221,Bellevue - Northeast,"c(-122.115617148126, 47.5957619687911)"
Metro Stop,KC Metro,1,47.59813846,-122.1166526,221,Bellevue - Northeast,"c(-122.116652630287, 47.5981384623938)"
Metro Stop,KC Metro,1,47.59820719,-122.1198892,221,Bellevue - Northeast,"c(-122.11988915666, 47.5982071946734)"
Metro Stop,KC Metro,1,47.60005412,-122.1208591,221,Bellevue - Northeast,"c(-122.120859082496, 47.6000541155384)"
Metro Stop,KC Metro,1,47.60234955,-122.1212037,221,Bellevue - Northeast,"c(-122.121203703751, 47.6023495505402)"
Metro Stop,KC Metro,1,47.60415297,-122.1212686,221,Bellevue - Northeast,"c(-122.121268603158, 47.6041529690002)"
Metro Stop,KC Metro,1,47.60562289,-122.1212198,221,Bellevue - Northeast,"c(-122.121219842453, 47.6056228911794)"
Metro Stop,KC Metro,2,47.40697162,-122.324719,165 635,Des Moines and Normandy Park,"c(-122.324719040835, 47.4069716245726)"
Metro Stop,KC Metro,2,47.40837924,-122.3222469,156 635,Des Moines and Normandy Park,"c(-122.322246885213, 47.4083792381393)"
Metro Stop,KC Metro,2,47.40835099,-122.319657,156 635,Des Moines and Normandy Park,"c(-122.319656995085, 47.4083509854633)"
Metro Stop,KC Metro,2,47.40828863,-122.3147436,156 635,Des Moines and Normandy Park,"c(-122.314743644423, 47.4082886273058)"
Metro Stop,KC Metro,1,47.40889942,-122.3216397,165,Des Moines and Normandy Park,"c(-122.321639679026, 47.4088994178211)"
Metro Stop,KC Metro,2,47.40826414,-122.3071777,156 635,Des Moines and Normandy Park,"c(-122.307177683779, 47.4082641434469)"
Metro Stop,KC Metro,1,47.40819876,-122.3027732,156,Des Moines and Normandy Park,"c(-122.3027732135, 47.4081987617119)"
Metro Stop,KC Metro,1,47.40851202,-122.3290728,165,Des Moines and Normandy Park,"c(-122.329072796223, 47.4085120193906)"
Metro Stop,KC Metro,1,47.46071358,-122.3604565,631,Burien,"c(-122.360456467221, 47.4607135836507)"
Metro Stop,KC Metro,1,47.46339878,-122.3605027,631,Burien,"c(-122.36050270467, 47.4633987790689)"
Metro Stop,KC Metro,1,47.46664438,-122.3605128,631,Burien,"c(-122.360512781899, 47.4666443838156)"
Metro Stop,KC Metro,1,47.46663682,-122.3572614,631,Burien,"c(-122.357261438307, 47.4666368194016)"
Metro Stop,KC Metro,1,47.46660899,-122.3550649,631,Burien,"c(-122.355064907597, 47.4666089887813)"
Metro Stop,KC Metro,1,47.46663828,-122.352777,631,Burien,"c(-122.35277703928, 47.466638276047)"
Metro Stop,KC Metro,1,47.46668006,-122.3498587,631,Burien,"c(-122.349858719169, 47.4666800576442)"
Metro Stop,KC Metro,1,47.46667871,-122.3473314,631,Burien,"c(-122.347331381904, 47.4666787083343)"
Metro Stop,KC Metro,1,47.46670507,-122.3456015,631,Burien,"c(-122.34560145309, 47.4667050667355)"
Metro Stop,KC Metro,1,47.60790295,-122.1212033,221,Bellevue - Northeast,"c(-122.121203291376, 47.6079029465833)"
Metro Stop,KC Metro,1,47.60992465,-122.1211925,221,Bellevue - Northeast,"c(-122.121192508678, 47.6099246520808)"
Metro Stop,KC Metro,1,47.61169444,-122.1212971,221,Bellevue - Northeast,"c(-122.121297132121, 47.6116944440914)"
Metro Stop,KC Metro,2,47.61689614,-122.1238793,221 226,Bellevue - Central,"c(-122.123879253766, 47.6168961383904)"
Metro Stop,KC Metro,1,47.61687916,-122.1212876,226,Bellevue - Northeast,"c(-122.121287603159, 47.6168791603505)"
Metro Stop,KC Metro,1,47.61685748,-122.119592,226,Bellevue - Northeast,"c(-122.119592022783, 47.6168574829691)"
Metro Stop,KC Metro,1,47.61682076,-122.1175027,226,Bellevue - Northeast,"c(-122.117502725927, 47.6168207563998)"
Metro Stop,KC Metro,1,47.6167759,-122.1146955,226,Bellevue - Northeast,"c(-122.114695476842, 47.6167759003456)"
Metro Stop,KC Metro,1,47.61672602,-122.1113285,226,Bellevue - Northeast,"c(-122.111328505579, 47.6167260203181)"
Metro Stop,KC Metro,1,47.61671127,-122.1086842,226,Bellevue - Northeast,"c(-122.108684212705, 47.6167112658829)"
Metro Stop,KC Metro,2,47.38662826,-122.3117839,156 165,Des Moines and Normandy Park,"c(-122.311783857739, 47.3866282620316)"
Metro Stop,KC Metro,2,47.38659284,-122.3099377,156 165,Des Moines and Normandy Park,"c(-122.309937744405, 47.3865928355625)"
Metro Stop,KC Metro,2,47.38652881,-122.3060721,156 165,Des Moines and Normandy Park,"c(-122.306072110573, 47.3865288080276)"
Metro Stop,KC Metro,1,47.38628457,-122.296331,A,Kent - West,"c(-122.296331035131, 47.3862845669413)"
Metro Stop,KC Metro,1,47.38690671,-122.2961829,165,Kent - West,"c(-122.296182917152, 47.3869067148038)"
Metro Stop,KC Metro,1,47.55229283,-122.0463035,217,Issaquah,"c(-122.046303505906, 47.552292828725)"
Metro Stop,KC Metro,1,47.48767106,-121.7568232,636,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.756823236114, 47.4876710644277)"
Metro Stop,KC Metro,1,47.48678424,-121.7238308,636,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.723830833486, 47.4867842369727)"
Metro Stop,KC Metro,1,47.48680234,-121.7099861,636,"Duvall, Carnation, Skykomish, and Northeast King County","c(-121.709986068324, 47.486802337269)"
Metro Stop,KC Metro,1,47.46015678,-122.2912659,A,Tukwila,"c(-122.291265947778, 47.4601567833357)"
Metro Stop,KC Metro,1,47.48140139,-122.1481276,111,Renton - North,"c(-122.148127575048, 47.4814013874829)"
Metro Stop,KC Metro,1,47.48506883,-122.1482079,111,Renton - North,"c(-122.148207883786, 47.4850688329389)"
Metro Stop,KC Metro,1,47.48776073,-122.1482393,111,Renton - North,"c(-122.14823933871, 47.4877607313298)"
Metro Stop,KC Metro,1,47.61838573,-122.108928,226,Bellevue - Northeast,"c(-122.108928020506, 47.6183857327492)"
Metro Stop,KC Metro,2,47.6192901,-122.1871291,226 250,Bellevue - Northeast,"c(-122.187129095675, 47.6192901020465)"
Metro Stop,KC Metro,1,47.60261855,-122.2015374,249,Bellevue - West,"c(-122.201537427766, 47.6026185514139)"
Metro Stop,KC Metro,1,47.59993105,-122.2018681,249,Bellevue - West,"c(-122.201868111854, 47.5999310534782)"
Metro Stop,KC Metro,1,47.59638099,-122.2019896,249,Bellevue - West,"c(-122.201989610969, 47.596380993902)"
Metro Stop,KC Metro,1,47.59489663,-122.2020033,249,Bellevue - West,"c(-122.202003275375, 47.594896626002)"
Metro Stop,KC Metro,1,47.5925119,-122.2013488,249,Bellevue - West,"c(-122.201348789216, 47.5925118959925)"
Metro Stop,KC Metro,1,47.59116735,-122.2016377,249,Bellevue - West,"c(-122.201637709876, 47.5911673459054)"
Metro Stop,KC Metro,1,47.58994977,-122.2027446,249,Bellevue - West,"c(-122.202744628496, 47.5899497717212)"
Metro Stop,KC Metro,1,47.58782836,-122.2028347,249,Bellevue - West,"c(-122.202834729276, 47.5878283564087)"
Metro Stop,KC Metro,1,47.48769333,-122.3121527,132,Burien,"c(-122.312152739512, 47.4876933305934)"
Metro Stop,KC Metro,1,47.48471844,-122.3135489,132,Burien,"c(-122.313548880576, 47.4847184381996)"
Metro Stop,KC Metro,1,47.4828613,-122.3139047,132,Burien,"c(-122.313904714371, 47.4828613036808)"
Metro Stop,KC Metro,1,47.47941501,-122.3145471,132,Burien,"c(-122.314547067403, 47.4794150057001)"
Metro Stop,KC Metro,1,47.47742993,-122.3149154,132,Burien,"c(-122.314915373825, 47.4774299273408)"
Metro Stop,KC Metro,1,47.474235,-122.3159611,132,Burien,"c(-122.315961069706, 47.4742350048162)"
Metro Stop,KC Metro,1,47.47245239,-122.3212648,132,Burien,"c(-122.321264791277, 47.472452390528)"
Metro Stop,KC Metro,1,47.47246043,-122.3238492,132,Burien,"c(-122.323849199313, 47.4724604294563)"
Metro Stop,KC Metro,1,47.47243101,-122.3277752,132,Burien,"c(-122.327775179167, 47.4724310086404)"
Metro Stop,KC Metro,1,47.47084945,-122.3469105,H,Burien,"c(-122.34691051498, 47.4708494515438)"
Metro Stop,KC Metro,1,47.53006455,-122.0289695,208,Issaquah,"c(-122.028969502579, 47.5300645516626)"
Metro Stop,KC Metro,1,47.55378523,-122.0443982,217,Issaquah,"c(-122.04439823185, 47.5537852338877)"
Metro Stop,KC Metro,1,47.53017088,-122.0350039,554E,Issaquah,"c(-122.035003922445, 47.5301708821398)"
Metro Stop,KC Metro,1,47.48852399,-122.1514624,111,Renton - North,"c(-122.151462361689, 47.4885239869907)"
Metro Stop,KC Metro,1,47.48858179,-122.1572161,111,Renton - North,"c(-122.157216077922, 47.4885817914059)"
Metro Stop,KC Metro,2,47.48914385,-122.1640668,105 114,Renton - North,"c(-122.164066793168, 47.4891438473865)"
Metro Stop,KC Metro,2,47.49241513,-122.1641907,105 114,Renton - North,"c(-122.164190717196, 47.492415127629)"
Metro Stop,KC Metro,2,47.49467464,-122.1642686,105 114,Renton - North,"c(-122.164268606451, 47.4946746378056)"
Metro Stop,KC Metro,2,47.48866157,-122.1645561,105 111,Renton - North,"c(-122.164556093382, 47.4886615684273)"
Metro Stop,KC Metro,2,47.48864397,-122.1692521,105 111,Renton - North,"c(-122.169252124677, 47.4886439684491)"
Metro Stop,KC Metro,1,47.48864363,-122.1756961,105,Renton - North,"c(-122.175696132236, 47.4886436313744)"
Metro Stop,KC Metro,1,47.58647134,-122.2025194,249,Mercer Island and Point Cities,"c(-122.202519384852, 47.5864713356355)"
Metro Stop,KC Metro,4,47.71882152,-122.2076547,225 230 231 257,Kirkland - North,"c(-122.20765473767, 47.7188215231065)"
Metro Stop,KC Metro,2,47.72281121,-122.2049281,231 257,Kirkland - North,"c(-122.204928093188, 47.722811208788)"
Metro Stop,KC Metro,2,47.72389712,-122.2038921,231 257,Kirkland - North,"c(-122.203892125671, 47.7238971230834)"
Metro Stop,KC Metro,2,47.72551359,-122.2022849,231 257,Kirkland - North,"c(-122.202284938607, 47.725513590752)"
Metro Stop,KC Metro,2,47.72775435,-122.2000154,231 257,Kirkland - North,"c(-122.200015429049, 47.7277543545697)"
Metro Stop,KC Metro,2,47.73094433,-122.1968969,231 257,Kirkland - North,"c(-122.196896888402, 47.7309443275277)"
Metro Stop,KC Metro,2,47.73328494,-122.1948896,231 257,Bothell and Woodinville,"c(-122.19488964471, 47.733284943026)"
Metro Stop,KC Metro,2,47.7355405,-122.1930913,231 257,Bothell and Woodinville,"c(-122.193091345369, 47.7355404988079)"
Metro Stop,KC Metro,3,47.74059592,-122.1891142,231 257 311,Bothell and Woodinville,"c(-122.18911421066, 47.7405959223343)"
Metro Stop,KC Metro,1,47.62869396,-122.153615,249,Bellevue - Northeast,"c(-122.15361495133, 47.6286939568517)"
Metro Stop,KC Metro,1,47.4667431,-122.3420441,631,Burien,"c(-122.342044119612, 47.4667430967084)"
Metro Stop,KC Metro,1,47.47612498,-122.347557,H,Burien,"c(-122.347556993635, 47.4761249757785)"
Metro Stop,KC Metro,1,47.48096769,-122.3481506,H,Burien,"c(-122.348150586125, 47.4809676907748)"
Metro Stop,KC Metro,2,47.53763801,-122.1640136,114 240,Newcastle and Four Creeks,"c(-122.164013598572, 47.5376380129975)"
